Country,Region,Year,Age_Group,Gender,Death_Rate_per_100k,Injury_Rate_per_100k,Vehicle_Type
Nigeria,AFR,2015,0-14,Male,16.23,55.21,Pedestrian
Nigeria,AFR,2015,0-14,Female,29.82,80.43,Car
Nigeria,AFR,2015,15-29,Male,7.93,14.37,Truck
Nigeria,AFR,2015,15-29,Female,4.21,13.61,Motorcycle
Nigeria,AFR,2015,30-44,Male,24.84,72.44,Motorcycle
Nigeria,AFR,2015,30-44,Female,2.78,9.56,Bus
Nigeria,AFR,2015,45-59,Male,33.63,64.73,Motorcycle
Nigeria,AFR,2015,45-59,Female,8.91,16.63,Truck
Nigeria,AFR,2015,60+,Male,13.56,34.57,Truck
Nigeria,AFR,2015,60+,Female,18.41,38.34,Truck
Nigeria,AFR,2016,0-14,Male,25.25,44.92,Bus
Nigeria,AFR,2016,0-14,Female,13.1,29.25,Pedestrian
Nigeria,AFR,2016,15-29,Male,19.33,59.35,Truck
Nigeria,AFR,2016,15-29,Female,9.59,24.25,Motorcycle
Nigeria,AFR,2016,30-44,Male,24.51,39.04,Truck
Nigeria,AFR,2016,30-44,Female,25.09,46.19,Truck
Nigeria,AFR,2016,45-59,Male,4.47,15.19,Car
Nigeria,AFR,2016,45-59,Female,38.69,120.59,Car
Nigeria,AFR,2016,60+,Male,13.58,23.02,Pedestrian
Nigeria,AFR,2016,60+,Female,28.0,66.65,Pedestrian
Nigeria,AFR,2017,0-14,Male,6.64,16.54,Truck
Nigeria,AFR,2017,0-14,Female,3.31,10.98,Bus
Nigeria,AFR,2017,15-29,Male,11.83,33.42,Bus
Nigeria,AFR,2017,15-29,Female,13.85,35.18,Bus
Nigeria,AFR,2017,30-44,Male,22.77,42.57,Truck
Nigeria,AFR,2017,30-44,Female,38.84,118.47,Motorcycle
Nigeria,AFR,2017,45-59,Male,37.7,124.02,Pedestrian
Nigeria,AFR,2017,45-59,Female,24.72,82.66,Truck
Nigeria,AFR,2017,60+,Male,5.36,10.14,Car
Nigeria,AFR,2017,60+,Female,3.72,8.0,Motorcycle
Nigeria,AFR,2018,0-14,Male,16.77,34.26,Motorcycle
Nigeria,AFR,2018,0-14,Female,33.49,74.13,Car
Nigeria,AFR,2018,15-29,Male,12.68,32.78,Truck
Nigeria,AFR,2018,15-29,Female,7.36,22.85,Truck
Nigeria,AFR,2018,30-44,Male,4.83,16.78,Truck
Nigeria,AFR,2018,30-44,Female,31.35,59.48,Truck
Nigeria,AFR,2018,45-59,Male,2.21,6.92,Bus
Nigeria,AFR,2018,45-59,Female,28.86,85.37,Pedestrian
Nigeria,AFR,2018,60+,Male,31.31,51.6,Pedestrian
Nigeria,AFR,2018,60+,Female,15.62,27.05,Pedestrian
Nigeria,AFR,2019,0-14,Male,34.8,95.58,Bus
Nigeria,AFR,2019,0-14,Female,14.57,23.71,Motorcycle
Nigeria,AFR,2019,15-29,Male,13.82,29.72,Bus
Nigeria,AFR,2019,15-29,Female,29.73,82.5,Pedestrian
Nigeria,AFR,2019,30-44,Male,35.71,87.29,Truck
Nigeria,AFR,2019,30-44,Female,6.54,19.14,Motorcycle
Nigeria,AFR,2019,45-59,Male,30.91,81.06,Pedestrian
Nigeria,AFR,2019,45-59,Female,31.3,77.86,Motorcycle
Nigeria,AFR,2019,60+,Male,21.86,51.48,Bus
Nigeria,AFR,2019,60+,Female,2.97,5.1,Pedestrian
Nigeria,AFR,2020,0-14,Male,3.19,8.85,Bus
Nigeria,AFR,2020,0-14,Female,13.95,35.11,Bus
Nigeria,AFR,2020,15-29,Male,36.49,72.93,Bus
Nigeria,AFR,2020,15-29,Female,17.59,52.97,Motorcycle
Nigeria,AFR,2020,30-44,Male,10.69,17.68,Motorcycle
Nigeria,AFR,2020,30-44,Female,13.01,23.71,Motorcycle
Nigeria,AFR,2020,45-59,Male,37.33,116.33,Motorcycle
Nigeria,AFR,2020,45-59,Female,26.07,84.54,Truck
Nigeria,AFR,2020,60+,Male,32.54,60.95,Truck
Nigeria,AFR,2020,60+,Female,35.92,92.63,Motorcycle
Nigeria,AFR,2021,0-14,Male,32.68,107.59,Bus
Nigeria,AFR,2021,0-14,Female,14.08,24.22,Truck
Nigeria,AFR,2021,15-29,Male,10.66,25.1,Car
Nigeria,AFR,2021,15-29,Female,33.08,106.57,Truck
Nigeria,AFR,2021,30-44,Male,2.26,5.7,Truck
Nigeria,AFR,2021,30-44,Female,17.86,34.72,Motorcycle
Nigeria,AFR,2021,45-59,Male,6.55,14.25,Bus
Nigeria,AFR,2021,45-59,Female,37.83,81.2,Truck
Nigeria,AFR,2021,60+,Male,21.71,63.09,Car
Nigeria,AFR,2021,60+,Female,15.82,54.48,Truck
Nigeria,AFR,2022,0-14,Male,38.57,77.28,Car
Nigeria,AFR,2022,0-14,Female,20.9,43.93,Pedestrian
Nigeria,AFR,2022,15-29,Male,12.82,20.18,Pedestrian
Nigeria,AFR,2022,15-29,Female,25.16,63.03,Bus
Nigeria,AFR,2022,30-44,Male,3.96,8.15,Truck
Nigeria,AFR,2022,30-44,Female,36.51,72.26,Pedestrian
Nigeria,AFR,2022,45-59,Male,7.51,18.62,Pedestrian
Nigeria,AFR,2022,45-59,Female,39.45,78.27,Car
Nigeria,AFR,2022,60+,Male,27.54,83.26,Truck
Nigeria,AFR,2022,60+,Female,11.03,32.61,Pedestrian
Nigeria,AFR,2023,0-14,Male,15.98,44.18,Car
Nigeria,AFR,2023,0-14,Female,26.07,67.04,Motorcycle
Nigeria,AFR,2023,15-29,Male,5.43,17.22,Pedestrian
Nigeria,AFR,2023,15-29,Female,14.19,26.58,Truck
Nigeria,AFR,2023,30-44,Male,3.55,9.52,Truck
Nigeria,AFR,2023,30-44,Female,27.75,42.55,Truck
Nigeria,AFR,2023,45-59,Male,21.46,41.91,Truck
Nigeria,AFR,2023,45-59,Female,26.52,49.03,Pedestrian
Nigeria,AFR,2023,60+,Male,28.26,64.25,Pedestrian
Nigeria,AFR,2023,60+,Female,37.6,66.74,Truck
Kenya,AFR,2015,0-14,Male,14.96,25.84,Bus
Kenya,AFR,2015,0-14,Female,37.14,120.88,Pedestrian
Kenya,AFR,2015,15-29,Male,11.8,33.28,Bus
Kenya,AFR,2015,15-29,Female,33.05,86.27,Motorcycle
Kenya,AFR,2015,30-44,Male,22.13,43.9,Motorcycle
Kenya,AFR,2015,30-44,Female,5.54,18.25,Bus
Kenya,AFR,2015,45-59,Male,36.22,100.19,Car
Kenya,AFR,2015,45-59,Female,14.88,32.71,Bus
Kenya,AFR,2015,60+,Male,29.59,97.48,Car
Kenya,AFR,2015,60+,Female,35.71,109.26,Car
Kenya,AFR,2016,0-14,Male,26.4,44.04,Pedestrian
Kenya,AFR,2016,0-14,Female,8.14,26.84,Car
Kenya,AFR,2016,15-29,Male,25.04,38.02,Motorcycle
Kenya,AFR,2016,15-29,Female,5.86,16.57,Car
Kenya,AFR,2016,30-44,Male,2.19,3.99,Bus
Kenya,AFR,2016,30-44,Female,22.85,65.89,Motorcycle
Kenya,AFR,2016,45-59,Male,26.77,52.16,Bus
Kenya,AFR,2016,45-59,Female,29.06,57.38,Truck
Kenya,AFR,2016,60+,Male,14.37,43.01,Truck
Kenya,AFR,2016,60+,Female,26.69,85.37,Motorcycle
Kenya,AFR,2017,0-14,Male,26.99,71.16,Truck
Kenya,AFR,2017,0-14,Female,5.56,12.43,Pedestrian
Kenya,AFR,2017,15-29,Male,12.08,24.01,Truck
Kenya,AFR,2017,15-29,Female,38.97,89.09,Bus
Kenya,AFR,2017,30-44,Male,35.9,99.17,Pedestrian
Kenya,AFR,2017,30-44,Female,32.2,80.67,Bus
Kenya,AFR,2017,45-59,Male,23.92,59.44,Truck
Kenya,AFR,2017,45-59,Female,9.42,27.74,Motorcycle
Kenya,AFR,2017,60+,Male,12.67,19.62,Motorcycle
Kenya,AFR,2017,60+,Female,26.53,49.19,Pedestrian
Kenya,AFR,2018,0-14,Male,37.74,128.61,Car
Kenya,AFR,2018,0-14,Female,36.76,82.35,Bus
Kenya,AFR,2018,15-29,Male,2.59,8.69,Motorcycle
Kenya,AFR,2018,15-29,Female,18.27,62.73,Bus
Kenya,AFR,2018,30-44,Male,38.62,123.82,Bus
Kenya,AFR,2018,30-44,Female,13.19,29.94,Bus
Kenya,AFR,2018,45-59,Male,34.34,73.28,Car
Kenya,AFR,2018,45-59,Female,8.44,22.06,Bus
Kenya,AFR,2018,60+,Male,37.57,108.65,Pedestrian
Kenya,AFR,2018,60+,Female,23.66,40.09,Car
Kenya,AFR,2019,0-14,Male,25.37,88.29,Motorcycle
Kenya,AFR,2019,0-14,Female,7.32,18.57,Bus
Kenya,AFR,2019,15-29,Male,35.34,105.37,Truck
Kenya,AFR,2019,15-29,Female,28.49,82.76,Pedestrian
Kenya,AFR,2019,30-44,Male,15.66,32.69,Car
Kenya,AFR,2019,30-44,Female,32.76,102.22,Pedestrian
Kenya,AFR,2019,45-59,Male,34.95,116.26,Car
Kenya,AFR,2019,45-59,Female,21.43,53.64,Truck
Kenya,AFR,2019,60+,Male,32.34,90.55,Car
Kenya,AFR,2019,60+,Female,28.67,88.64,Pedestrian
Kenya,AFR,2020,0-14,Male,35.82,77.94,Truck
Kenya,AFR,2020,0-14,Female,16.27,27.46,Pedestrian
Kenya,AFR,2020,15-29,Male,23.97,37.68,Car
Kenya,AFR,2020,15-29,Female,19.69,50.9,Truck
Kenya,AFR,2020,30-44,Male,12.89,34.57,Motorcycle
Kenya,AFR,2020,30-44,Female,3.16,4.98,Bus
Kenya,AFR,2020,45-59,Male,33.26,73.85,Truck
Kenya,AFR,2020,45-59,Female,6.83,17.38,Pedestrian
Kenya,AFR,2020,60+,Male,31.26,60.38,Car
Kenya,AFR,2020,60+,Female,25.67,42.89,Truck
Kenya,AFR,2021,0-14,Male,3.96,10.15,Car
Kenya,AFR,2021,0-14,Female,22.54,62.55,Car
Kenya,AFR,2021,15-29,Male,29.59,102.14,Truck
Kenya,AFR,2021,15-29,Female,21.62,46.39,Pedestrian
Kenya,AFR,2021,30-44,Male,32.22,65.78,Pedestrian
Kenya,AFR,2021,30-44,Female,18.68,30.95,Pedestrian
Kenya,AFR,2021,45-59,Male,2.96,10.14,Car
Kenya,AFR,2021,45-59,Female,33.77,97.66,Pedestrian
Kenya,AFR,2021,60+,Male,17.54,32.39,Truck
Kenya,AFR,2021,60+,Female,7.94,15.88,Car
Kenya,AFR,2022,0-14,Male,22.87,66.99,Bus
Kenya,AFR,2022,0-14,Female,27.09,55.8,Car
Kenya,AFR,2022,15-29,Male,38.28,113.91,Pedestrian
Kenya,AFR,2022,15-29,Female,23.07,62.83,Truck
Kenya,AFR,2022,30-44,Male,17.94,35.8,Truck
Kenya,AFR,2022,30-44,Female,15.53,46.83,Bus
Kenya,AFR,2022,45-59,Male,2.55,4.42,Car
Kenya,AFR,2022,45-59,Female,3.75,5.93,Bus
Kenya,AFR,2022,60+,Male,34.51,100.33,Bus
Kenya,AFR,2022,60+,Female,20.02,33.95,Truck
Kenya,AFR,2023,0-14,Male,20.68,50.6,Truck
Kenya,AFR,2023,0-14,Female,8.58,20.31,Motorcycle
Kenya,AFR,2023,15-29,Male,17.14,46.82,Bus
Kenya,AFR,2023,15-29,Female,26.13,41.56,Car
Kenya,AFR,2023,30-44,Male,16.24,44.69,Bus
Kenya,AFR,2023,30-44,Female,21.12,67.86,Pedestrian
Kenya,AFR,2023,45-59,Male,27.03,49.35,Motorcycle
Kenya,AFR,2023,45-59,Female,4.68,13.03,Motorcycle
Kenya,AFR,2023,60+,Male,3.01,8.04,Pedestrian
Kenya,AFR,2023,60+,Female,37.73,100.02,Truck
Ethiopia,AFR,2015,0-14,Male,16.75,46.68,Bus
Ethiopia,AFR,2015,0-14,Female,19.41,50.3,Truck
Ethiopia,AFR,2015,15-29,Male,37.78,85.84,Motorcycle
Ethiopia,AFR,2015,15-29,Female,38.53,127.56,Car
Ethiopia,AFR,2015,30-44,Male,9.44,15.47,Motorcycle
Ethiopia,AFR,2015,30-44,Female,5.83,8.96,Pedestrian
Ethiopia,AFR,2015,45-59,Male,5.59,16.02,Car
Ethiopia,AFR,2015,45-59,Female,4.71,10.07,Pedestrian
Ethiopia,AFR,2015,60+,Male,34.11,52.75,Truck
Ethiopia,AFR,2015,60+,Female,32.95,68.0,Truck
Ethiopia,AFR,2016,0-14,Male,6.49,18.78,Car
Ethiopia,AFR,2016,0-14,Female,25.9,84.3,Motorcycle
Ethiopia,AFR,2016,15-29,Male,29.93,92.99,Car
Ethiopia,AFR,2016,15-29,Female,12.72,23.59,Car
Ethiopia,AFR,2016,30-44,Male,30.52,95.03,Bus
Ethiopia,AFR,2016,30-44,Female,39.64,92.17,Motorcycle
Ethiopia,AFR,2016,45-59,Male,16.14,49.27,Truck
Ethiopia,AFR,2016,45-59,Female,14.95,50.25,Bus
Ethiopia,AFR,2016,60+,Male,34.62,81.63,Car
Ethiopia,AFR,2016,60+,Female,30.53,91.87,Motorcycle
Ethiopia,AFR,2017,0-14,Male,5.92,19.57,Car
Ethiopia,AFR,2017,0-14,Female,21.2,66.84,Bus
Ethiopia,AFR,2017,15-29,Male,14.16,46.6,Motorcycle
Ethiopia,AFR,2017,15-29,Female,16.79,25.55,Bus
Ethiopia,AFR,2017,30-44,Male,36.4,61.25,Pedestrian
Ethiopia,AFR,2017,30-44,Female,14.13,48.04,Pedestrian
Ethiopia,AFR,2017,45-59,Male,38.12,100.9,Car
Ethiopia,AFR,2017,45-59,Female,26.01,62.34,Pedestrian
Ethiopia,AFR,2017,60+,Male,13.14,28.35,Motorcycle
Ethiopia,AFR,2017,60+,Female,27.56,82.81,Truck
Ethiopia,AFR,2018,0-14,Male,32.08,98.78,Bus
Ethiopia,AFR,2018,0-14,Female,5.47,13.61,Bus
Ethiopia,AFR,2018,15-29,Male,4.19,10.89,Truck
Ethiopia,AFR,2018,15-29,Female,18.78,61.51,Bus
Ethiopia,AFR,2018,30-44,Male,15.33,26.58,Pedestrian
Ethiopia,AFR,2018,30-44,Female,7.43,22.46,Motorcycle
Ethiopia,AFR,2018,45-59,Male,25.49,43.39,Truck
Ethiopia,AFR,2018,45-59,Female,5.2,15.09,Motorcycle
Ethiopia,AFR,2018,60+,Male,4.76,14.96,Bus
Ethiopia,AFR,2018,60+,Female,28.84,47.95,Motorcycle
Ethiopia,AFR,2019,0-14,Male,5.22,18.13,Motorcycle
Ethiopia,AFR,2019,0-14,Female,16.22,36.35,Motorcycle
Ethiopia,AFR,2019,15-29,Male,32.89,111.65,Pedestrian
Ethiopia,AFR,2019,15-29,Female,39.47,118.68,Truck
Ethiopia,AFR,2019,30-44,Male,16.3,27.17,Motorcycle
Ethiopia,AFR,2019,30-44,Female,31.53,82.51,Pedestrian
Ethiopia,AFR,2019,45-59,Male,18.12,60.03,Bus
Ethiopia,AFR,2019,45-59,Female,6.23,15.48,Pedestrian
Ethiopia,AFR,2019,60+,Male,2.43,5.92,Motorcycle
Ethiopia,AFR,2019,60+,Female,4.14,7.19,Truck
Ethiopia,AFR,2020,0-14,Male,6.47,18.11,Bus
Ethiopia,AFR,2020,0-14,Female,30.35,80.94,Motorcycle
Ethiopia,AFR,2020,15-29,Male,38.56,86.75,Pedestrian
Ethiopia,AFR,2020,15-29,Female,12.86,41.63,Motorcycle
Ethiopia,AFR,2020,30-44,Male,10.5,35.98,Truck
Ethiopia,AFR,2020,30-44,Female,2.46,8.46,Pedestrian
Ethiopia,AFR,2020,45-59,Male,3.64,11.95,Motorcycle
Ethiopia,AFR,2020,45-59,Female,22.05,76.86,Bus
Ethiopia,AFR,2020,60+,Male,4.8,12.52,Truck
Ethiopia,AFR,2020,60+,Female,38.83,98.87,Truck
Ethiopia,AFR,2021,0-14,Male,25.92,74.95,Motorcycle
Ethiopia,AFR,2021,0-14,Female,19.27,53.09,Truck
Ethiopia,AFR,2021,15-29,Male,24.2,79.92,Pedestrian
Ethiopia,AFR,2021,15-29,Female,3.73,7.69,Car
Ethiopia,AFR,2021,30-44,Male,38.12,125.05,Car
Ethiopia,AFR,2021,30-44,Female,19.31,52.91,Pedestrian
Ethiopia,AFR,2021,45-59,Male,12.54,23.53,Pedestrian
Ethiopia,AFR,2021,45-59,Female,19.62,43.3,Truck
Ethiopia,AFR,2021,60+,Male,24.18,40.03,Truck
Ethiopia,AFR,2021,60+,Female,39.03,135.53,Motorcycle
Ethiopia,AFR,2022,0-14,Male,28.53,73.38,Bus
Ethiopia,AFR,2022,0-14,Female,13.76,43.04,Pedestrian
Ethiopia,AFR,2022,15-29,Male,28.02,51.14,Motorcycle
Ethiopia,AFR,2022,15-29,Female,36.62,115.17,Bus
Ethiopia,AFR,2022,30-44,Male,38.09,112.42,Car
Ethiopia,AFR,2022,30-44,Female,25.31,59.14,Car
Ethiopia,AFR,2022,45-59,Male,37.44,121.01,Motorcycle
Ethiopia,AFR,2022,45-59,Female,3.72,5.78,Car
Ethiopia,AFR,2022,60+,Male,16.31,50.91,Bus
Ethiopia,AFR,2022,60+,Female,39.52,71.17,Truck
Ethiopia,AFR,2023,0-14,Male,24.58,55.59,Truck
Ethiopia,AFR,2023,0-14,Female,38.86,123.74,Bus
Ethiopia,AFR,2023,15-29,Male,33.86,82.53,Truck
Ethiopia,AFR,2023,15-29,Female,17.76,36.35,Truck
Ethiopia,AFR,2023,30-44,Male,4.14,13.37,Car
Ethiopia,AFR,2023,30-44,Female,32.89,115.1,Truck
Ethiopia,AFR,2023,45-59,Male,39.87,104.1,Motorcycle
Ethiopia,AFR,2023,45-59,Female,31.22,105.82,Car
Ethiopia,AFR,2023,60+,Male,34.29,68.4,Bus
Ethiopia,AFR,2023,60+,Female,19.12,33.62,Truck
Egypt,EMR,2015,0-14,Male,38.25,103.75,Pedestrian
Egypt,EMR,2015,0-14,Female,10.69,30.4,Pedestrian
Egypt,EMR,2015,15-29,Male,25.49,56.49,Pedestrian
Egypt,EMR,2015,15-29,Female,6.32,17.97,Motorcycle
Egypt,EMR,2015,30-44,Male,21.77,66.28,Truck
Egypt,EMR,2015,30-44,Female,21.77,69.76,Bus
Egypt,EMR,2015,45-59,Male,22.97,60.22,Car
Egypt,EMR,2015,45-59,Female,35.31,81.46,Truck
Egypt,EMR,2015,60+,Male,7.09,11.04,Motorcycle
Egypt,EMR,2015,60+,Female,30.7,84.14,Motorcycle
Egypt,EMR,2016,0-14,Male,28.76,55.39,Car
Egypt,EMR,2016,0-14,Female,7.18,10.98,Motorcycle
Egypt,EMR,2016,15-29,Male,15.32,41.06,Bus
Egypt,EMR,2016,15-29,Female,16.91,40.16,Car
Egypt,EMR,2016,30-44,Male,36.36,79.87,Motorcycle
Egypt,EMR,2016,30-44,Female,21.53,66.04,Pedestrian
Egypt,EMR,2016,45-59,Male,17.07,46.84,Car
Egypt,EMR,2016,45-59,Female,34.77,118.18,Pedestrian
Egypt,EMR,2016,60+,Male,7.59,25.45,Truck
Egypt,EMR,2016,60+,Female,20.7,41.74,Truck
Egypt,EMR,2017,0-14,Male,19.45,67.3,Truck
Egypt,EMR,2017,0-14,Female,20.72,44.7,Bus
Egypt,EMR,2017,15-29,Male,26.07,51.63,Car
Egypt,EMR,2017,15-29,Female,4.88,8.58,Bus
Egypt,EMR,2017,30-44,Male,6.87,12.39,Truck
Egypt,EMR,2017,30-44,Female,7.28,20.25,Pedestrian
Egypt,EMR,2017,45-59,Male,8.91,19.52,Truck
Egypt,EMR,2017,45-59,Female,36.08,88.32,Pedestrian
Egypt,EMR,2017,60+,Male,27.37,50.49,Pedestrian
Egypt,EMR,2017,60+,Female,9.31,14.73,Motorcycle
Egypt,EMR,2018,0-14,Male,8.42,17.32,Truck
Egypt,EMR,2018,0-14,Female,8.73,14.64,Car
Egypt,EMR,2018,15-29,Male,6.58,15.93,Car
Egypt,EMR,2018,15-29,Female,9.84,21.93,Pedestrian
Egypt,EMR,2018,30-44,Male,21.13,60.87,Bus
Egypt,EMR,2018,30-44,Female,3.49,10.81,Bus
Egypt,EMR,2018,45-59,Male,25.86,43.02,Pedestrian
Egypt,EMR,2018,45-59,Female,35.2,117.63,Bus
Egypt,EMR,2018,60+,Male,4.32,8.87,Pedestrian
Egypt,EMR,2018,60+,Female,32.64,97.81,Bus
Egypt,EMR,2019,0-14,Male,9.01,17.29,Bus
Egypt,EMR,2019,0-14,Female,16.08,39.7,Motorcycle
Egypt,EMR,2019,15-29,Male,25.49,57.04,Motorcycle
Egypt,EMR,2019,15-29,Female,19.58,58.64,Bus
Egypt,EMR,2019,30-44,Male,3.39,6.8,Pedestrian
Egypt,EMR,2019,30-44,Female,29.11,95.78,Truck
Egypt,EMR,2019,45-59,Male,21.44,54.98,Car
Egypt,EMR,2019,45-59,Female,6.07,14.54,Car
Egypt,EMR,2019,60+,Male,22.24,44.15,Motorcycle
Egypt,EMR,2019,60+,Female,12.23,27.57,Motorcycle
Egypt,EMR,2020,0-14,Male,2.76,5.92,Pedestrian
Egypt,EMR,2020,0-14,Female,10.04,21.64,Car
Egypt,EMR,2020,15-29,Male,6.55,21.49,Car
Egypt,EMR,2020,15-29,Female,24.56,70.2,Motorcycle
Egypt,EMR,2020,30-44,Male,31.99,79.88,Truck
Egypt,EMR,2020,30-44,Female,5.3,13.64,Pedestrian
Egypt,EMR,2020,45-59,Male,24.3,72.68,Truck
Egypt,EMR,2020,45-59,Female,18.4,32.29,Motorcycle
Egypt,EMR,2020,60+,Male,12.78,28.45,Bus
Egypt,EMR,2020,60+,Female,26.54,70.11,Motorcycle
Egypt,EMR,2021,0-14,Male,15.53,53.94,Motorcycle
Egypt,EMR,2021,0-14,Female,25.02,49.4,Pedestrian
Egypt,EMR,2021,15-29,Male,5.87,10.6,Truck
Egypt,EMR,2021,15-29,Female,11.35,20.67,Motorcycle
Egypt,EMR,2021,30-44,Male,9.09,18.82,Pedestrian
Egypt,EMR,2021,30-44,Female,8.59,28.29,Bus
Egypt,EMR,2021,45-59,Male,5.05,12.87,Car
Egypt,EMR,2021,45-59,Female,17.6,60.98,Motorcycle
Egypt,EMR,2021,60+,Male,6.26,14.37,Truck
Egypt,EMR,2021,60+,Female,38.84,125.49,Pedestrian
Egypt,EMR,2022,0-14,Male,33.05,66.62,Pedestrian
Egypt,EMR,2022,0-14,Female,8.49,24.09,Pedestrian
Egypt,EMR,2022,15-29,Male,37.32,97.54,Car
Egypt,EMR,2022,15-29,Female,23.72,48.86,Bus
Egypt,EMR,2022,30-44,Male,31.24,58.55,Truck
Egypt,EMR,2022,30-44,Female,14.3,33.62,Car
Egypt,EMR,2022,45-59,Male,21.29,42.26,Car
Egypt,EMR,2022,45-59,Female,6.36,17.31,Car
Egypt,EMR,2022,60+,Male,12.97,34.53,Bus
Egypt,EMR,2022,60+,Female,7.87,19.38,Truck
Egypt,EMR,2023,0-14,Male,22.24,35.67,Car
Egypt,EMR,2023,0-14,Female,14.79,26.16,Pedestrian
Egypt,EMR,2023,15-29,Male,4.41,15.35,Truck
Egypt,EMR,2023,15-29,Female,14.25,44.46,Motorcycle
Egypt,EMR,2023,30-44,Male,11.68,33.44,Bus
Egypt,EMR,2023,30-44,Female,30.89,83.13,Truck
Egypt,EMR,2023,45-59,Male,19.92,46.29,Car
Egypt,EMR,2023,45-59,Female,15.26,51.26,Pedestrian
Egypt,EMR,2023,60+,Male,33.56,115.11,Motorcycle
Egypt,EMR,2023,60+,Female,6.72,19.9,Pedestrian
Jordan,EMR,2015,0-14,Male,37.66,70.14,Car
Jordan,EMR,2015,0-14,Female,4.53,13.51,Car
Jordan,EMR,2015,15-29,Male,23.83,75.87,Bus
Jordan,EMR,2015,15-29,Female,7.31,22.59,Car
Jordan,EMR,2015,30-44,Male,9.66,17.65,Motorcycle
Jordan,EMR,2015,30-44,Female,8.24,25.78,Pedestrian
Jordan,EMR,2015,45-59,Male,27.28,69.46,Motorcycle
Jordan,EMR,2015,45-59,Female,15.64,50.9,Pedestrian
Jordan,EMR,2015,60+,Male,16.91,52.98,Motorcycle
Jordan,EMR,2015,60+,Female,18.69,42.13,Pedestrian
Jordan,EMR,2016,0-14,Male,19.58,41.17,Truck
Jordan,EMR,2016,0-14,Female,30.41,76.19,Pedestrian
Jordan,EMR,2016,15-29,Male,10.82,35.7,Truck
Jordan,EMR,2016,15-29,Female,16.59,42.92,Pedestrian
Jordan,EMR,2016,30-44,Male,36.45,100.18,Pedestrian
Jordan,EMR,2016,30-44,Female,6.44,21.77,Truck
Jordan,EMR,2016,45-59,Male,25.85,56.09,Bus
Jordan,EMR,2016,45-59,Female,7.29,22.51,Bus
Jordan,EMR,2016,60+,Male,25.56,65.61,Bus
Jordan,EMR,2016,60+,Female,35.97,110.69,Truck
Jordan,EMR,2017,0-14,Male,7.76,16.48,Motorcycle
Jordan,EMR,2017,0-14,Female,11.44,34.18,Motorcycle
Jordan,EMR,2017,15-29,Male,3.27,8.63,Bus
Jordan,EMR,2017,15-29,Female,30.97,100.76,Car
Jordan,EMR,2017,30-44,Male,15.0,47.14,Pedestrian
Jordan,EMR,2017,30-44,Female,6.2,19.8,Bus
Jordan,EMR,2017,45-59,Male,6.84,15.69,Car
Jordan,EMR,2017,45-59,Female,32.3,58.13,Car
Jordan,EMR,2017,60+,Male,10.71,31.54,Car
Jordan,EMR,2017,60+,Female,29.36,81.69,Bus
Jordan,EMR,2018,0-14,Male,28.37,73.35,Motorcycle
Jordan,EMR,2018,0-14,Female,11.57,25.35,Pedestrian
Jordan,EMR,2018,15-29,Male,8.9,29.52,Car
Jordan,EMR,2018,15-29,Female,24.17,55.63,Truck
Jordan,EMR,2018,30-44,Male,19.56,66.4,Motorcycle
Jordan,EMR,2018,30-44,Female,7.83,20.93,Bus
Jordan,EMR,2018,45-59,Male,21.22,57.78,Bus
Jordan,EMR,2018,45-59,Female,2.69,8.73,Car
Jordan,EMR,2018,60+,Male,37.42,98.42,Motorcycle
Jordan,EMR,2018,60+,Female,28.47,95.23,Bus
Jordan,EMR,2019,0-14,Male,28.88,52.13,Bus
Jordan,EMR,2019,0-14,Female,23.9,64.85,Truck
Jordan,EMR,2019,15-29,Male,18.12,53.87,Car
Jordan,EMR,2019,15-29,Female,37.51,125.7,Car
Jordan,EMR,2019,30-44,Male,19.13,33.03,Motorcycle
Jordan,EMR,2019,30-44,Female,39.42,125.27,Truck
Jordan,EMR,2019,45-59,Male,6.74,22.52,Car
