Country,Region,Year,Age_Group,Gender,Death_Rate_per_100k,Injury_Rate_per_100k,Vehicle_Type
Jordan,EMR,2019,45-59,Female,35.06,88.97,Bus
Jordan,EMR,2019,60+,Male,24.47,56.23,Truck
Jordan,EMR,2019,60+,Female,4.08,8.86,Pedestrian
Jordan,EMR,2020,0-14,Male,32.51,49.07,Pedestrian
Jordan,EMR,2020,0-14,Female,14.67,33.69,Truck
Jordan,EMR,2020,15-29,Male,22.42,74.88,Motorcycle
Jordan,EMR,2020,15-29,Female,15.16,33.26,Truck
Jordan,EMR,2020,30-44,Male,30.03,72.21,Car
Jordan,EMR,2020,30-44,Female,10.53,25.32,Bus
Jordan,EMR,2020,45-59,Male,7.35,13.62,Pedestrian
Jordan,EMR,2020,45-59,Female,20.94,48.95,Pedestrian
Jordan,EMR,2020,60+,Male,36.76,81.78,Car
Jordan,EMR,2020,60+,Female,24.06,66.51,Pedestrian
Jordan,EMR,2021,0-14,Male,2.5,7.07,Bus
Jordan,EMR,2021,0-14,Female,8.77,30.01,Car
Jordan,EMR,2021,15-29,Male,7.65,17.82,Motorcycle
Jordan,EMR,2021,15-29,Female,5.24,18.31,Car
Jordan,EMR,2021,30-44,Male,21.08,56.72,Car
Jordan,EMR,2021,30-44,Female,4.55,13.65,Motorcycle
Jordan,EMR,2021,45-59,Male,9.98,32.9,Car
Jordan,EMR,2021,45-59,Female,9.8,18.44,Motorcycle
Jordan,EMR,2021,60+,Male,3.39,8.29,Bus
Jordan,EMR,2021,60+,Female,23.46,38.27,Motorcycle
Jordan,EMR,2022,0-14,Male,31.47,75.73,Motorcycle
Jordan,EMR,2022,0-14,Female,21.93,52.23,Bus
Jordan,EMR,2022,15-29,Male,17.23,45.13,Car
Jordan,EMR,2022,15-29,Female,7.9,14.72,Car
Jordan,EMR,2022,30-44,Male,34.75,117.88,Truck
Jordan,EMR,2022,30-44,Female,16.19,33.05,Car
Jordan,EMR,2022,45-59,Male,26.47,61.34,Bus
Jordan,EMR,2022,45-59,Female,2.96,5.36,Truck
Jordan,EMR,2022,60+,Male,29.21,82.31,Bus
Jordan,EMR,2022,60+,Female,3.03,5.89,Truck
Jordan,EMR,2023,0-14,Male,10.78,30.66,Motorcycle
Jordan,EMR,2023,0-14,Female,2.75,4.7,Motorcycle
Jordan,EMR,2023,15-29,Male,32.4,60.17,Pedestrian
Jordan,EMR,2023,15-29,Female,26.8,52.97,Truck
Jordan,EMR,2023,30-44,Male,5.78,11.48,Bus
Jordan,EMR,2023,30-44,Female,29.45,94.58,Motorcycle
Jordan,EMR,2023,45-59,Male,33.55,76.98,Motorcycle
Jordan,EMR,2023,45-59,Female,27.39,52.31,Pedestrian
Jordan,EMR,2023,60+,Male,13.14,43.27,Truck
Jordan,EMR,2023,60+,Female,2.49,4.16,Car
Lebanon,EMR,2015,0-14,Male,9.9,15.38,Truck
Lebanon,EMR,2015,0-14,Female,8.89,23.7,Pedestrian
Lebanon,EMR,2015,15-29,Male,18.01,59.17,Car
Lebanon,EMR,2015,15-29,Female,33.06,72.19,Pedestrian
Lebanon,EMR,2015,30-44,Male,11.86,26.8,Car
Lebanon,EMR,2015,30-44,Female,24.43,49.74,Car
Lebanon,EMR,2015,45-59,Male,25.72,59.64,Motorcycle
Lebanon,EMR,2015,45-59,Female,22.98,54.51,Bus
Lebanon,EMR,2015,60+,Male,13.19,44.81,Car
Lebanon,EMR,2015,60+,Female,31.02,55.22,Motorcycle
Lebanon,EMR,2016,0-14,Male,35.0,86.62,Pedestrian
Lebanon,EMR,2016,0-14,Female,35.99,111.56,Car
Lebanon,EMR,2016,15-29,Male,18.16,28.06,Bus
Lebanon,EMR,2016,15-29,Female,12.21,31.54,Truck
Lebanon,EMR,2016,30-44,Male,26.07,52.55,Car
Lebanon,EMR,2016,30-44,Female,7.3,23.14,Bus
Lebanon,EMR,2016,45-59,Male,39.41,100.55,Bus
Lebanon,EMR,2016,45-59,Female,8.52,17.42,Pedestrian
Lebanon,EMR,2016,60+,Male,2.7,8.99,Motorcycle
Lebanon,EMR,2016,60+,Female,6.47,17.17,Motorcycle
Lebanon,EMR,2017,0-14,Male,12.41,32.37,Truck
Lebanon,EMR,2017,0-14,Female,26.75,84.52,Bus
Lebanon,EMR,2017,15-29,Male,9.84,14.98,Truck
Lebanon,EMR,2017,15-29,Female,7.2,23.76,Bus
Lebanon,EMR,2017,30-44,Male,35.21,94.88,Bus
Lebanon,EMR,2017,30-44,Female,24.82,70.24,Pedestrian
Lebanon,EMR,2017,45-59,Male,8.66,28.83,Bus
Lebanon,EMR,2017,45-59,Female,17.91,40.59,Pedestrian
Lebanon,EMR,2017,60+,Male,21.72,34.62,Motorcycle
Lebanon,EMR,2017,60+,Female,8.32,24.76,Pedestrian
Lebanon,EMR,2018,0-14,Male,5.15,13.94,Bus
Lebanon,EMR,2018,0-14,Female,11.32,25.79,Car
Lebanon,EMR,2018,15-29,Male,12.97,28.68,Pedestrian
Lebanon,EMR,2018,15-29,Female,29.32,61.4,Car
Lebanon,EMR,2018,30-44,Male,23.52,57.67,Car
Lebanon,EMR,2018,30-44,Female,27.22,91.83,Bus
Lebanon,EMR,2018,45-59,Male,29.84,57.59,Bus
Lebanon,EMR,2018,45-59,Female,3.18,6.44,Motorcycle
Lebanon,EMR,2018,60+,Male,24.61,39.45,Bus
Lebanon,EMR,2018,60+,Female,20.86,56.19,Motorcycle
Lebanon,EMR,2019,0-14,Male,14.7,44.71,Motorcycle
Lebanon,EMR,2019,0-14,Female,6.05,9.98,Motorcycle
Lebanon,EMR,2019,15-29,Male,29.67,73.91,Car
Lebanon,EMR,2019,15-29,Female,28.16,66.73,Car
Lebanon,EMR,2019,30-44,Male,11.36,35.65,Bus
Lebanon,EMR,2019,30-44,Female,32.38,93.56,Motorcycle
Lebanon,EMR,2019,45-59,Male,12.34,33.08,Car
Lebanon,EMR,2019,45-59,Female,15.72,26.46,Truck
Lebanon,EMR,2019,60+,Male,36.86,65.38,Car
Lebanon,EMR,2019,60+,Female,38.11,91.16,Motorcycle
Lebanon,EMR,2020,0-14,Male,9.04,23.36,Truck
Lebanon,EMR,2020,0-14,Female,35.17,104.26,Car
Lebanon,EMR,2020,15-29,Male,32.65,91.99,Truck
Lebanon,EMR,2020,15-29,Female,28.31,90.55,Motorcycle
Lebanon,EMR,2020,30-44,Male,11.49,28.48,Bus
Lebanon,EMR,2020,30-44,Female,10.41,36.18,Pedestrian
Lebanon,EMR,2020,45-59,Male,37.87,59.79,Pedestrian
Lebanon,EMR,2020,45-59,Female,28.81,96.53,Pedestrian
Lebanon,EMR,2020,60+,Male,8.86,23.35,Truck
Lebanon,EMR,2020,60+,Female,36.79,57.68,Truck
Lebanon,EMR,2021,0-14,Male,28.5,59.7,Car
Lebanon,EMR,2021,0-14,Female,37.13,127.81,Motorcycle
Lebanon,EMR,2021,15-29,Male,37.88,92.75,Bus
Lebanon,EMR,2021,15-29,Female,34.76,110.85,Pedestrian
Lebanon,EMR,2021,30-44,Male,14.13,44.62,Car
Lebanon,EMR,2021,30-44,Female,3.41,9.18,Truck
Lebanon,EMR,2021,45-59,Male,10.74,18.7,Pedestrian
Lebanon,EMR,2021,45-59,Female,4.92,14.23,Car
Lebanon,EMR,2021,60+,Male,14.92,44.01,Bus
Lebanon,EMR,2021,60+,Female,4.48,9.55,Motorcycle
Lebanon,EMR,2022,0-14,Male,22.5,69.33,Pedestrian
Lebanon,EMR,2022,0-14,Female,14.11,38.83,Car
Lebanon,EMR,2022,15-29,Male,35.67,97.44,Pedestrian
Lebanon,EMR,2022,15-29,Female,10.85,16.8,Motorcycle
Lebanon,EMR,2022,30-44,Male,35.06,54.08,Bus
Lebanon,EMR,2022,30-44,Female,35.24,90.14,Bus
Lebanon,EMR,2022,45-59,Male,37.68,116.72,Pedestrian
Lebanon,EMR,2022,45-59,Female,39.92,87.88,Car
Lebanon,EMR,2022,60+,Male,31.15,71.77,Motorcycle
Lebanon,EMR,2022,60+,Female,20.24,55.76,Motorcycle
Lebanon,EMR,2023,0-14,Male,35.2,122.08,Bus
Lebanon,EMR,2023,0-14,Female,31.19,72.85,Motorcycle
Lebanon,EMR,2023,15-29,Male,18.01,53.58,Bus
Lebanon,EMR,2023,15-29,Female,11.07,19.05,Motorcycle
Lebanon,EMR,2023,30-44,Male,15.48,32.11,Truck
Lebanon,EMR,2023,30-44,Female,13.26,26.09,Pedestrian
Lebanon,EMR,2023,45-59,Male,3.6,5.53,Car
Lebanon,EMR,2023,45-59,Female,39.53,93.11,Car
Lebanon,EMR,2023,60+,Male,16.6,47.46,Pedestrian
Lebanon,EMR,2023,60+,Female,10.29,34.99,Motorcycle
France,EUR,2015,0-14,Male,31.88,53.52,Motorcycle
France,EUR,2015,0-14,Female,17.87,58.22,Pedestrian
France,EUR,2015,15-29,Male,37.9,92.28,Truck
France,EUR,2015,15-29,Female,25.31,46.42,Car
France,EUR,2015,30-44,Male,39.66,77.87,Bus
France,EUR,2015,30-44,Female,37.82,105.87,Pedestrian
France,EUR,2015,45-59,Male,25.09,63.36,Car
France,EUR,2015,45-59,Female,10.77,19.96,Bus
France,EUR,2015,60+,Male,10.38,19.44,Motorcycle
France,EUR,2015,60+,Female,31.62,69.57,Motorcycle
France,EUR,2016,0-14,Male,4.2,14.44,Motorcycle
France,EUR,2016,0-14,Female,35.58,119.39,Car
France,EUR,2016,15-29,Male,39.81,73.56,Car
France,EUR,2016,15-29,Female,17.06,51.46,Pedestrian
France,EUR,2016,30-44,Male,28.45,51.43,Bus
France,EUR,2016,30-44,Female,33.0,64.31,Bus
France,EUR,2016,45-59,Male,10.51,27.05,Truck
France,EUR,2016,45-59,Female,24.53,65.25,Car
France,EUR,2016,60+,Male,5.48,17.84,Bus
France,EUR,2016,60+,Female,12.09,21.27,Pedestrian
France,EUR,2017,0-14,Male,35.77,122.02,Pedestrian
France,EUR,2017,0-14,Female,34.76,108.42,Car
France,EUR,2017,15-29,Male,26.9,69.99,Bus
France,EUR,2017,15-29,Female,5.31,12.3,Truck
France,EUR,2017,30-44,Male,16.16,32.64,Bus
France,EUR,2017,30-44,Female,29.49,73.48,Pedestrian
France,EUR,2017,45-59,Male,5.08,9.86,Truck
France,EUR,2017,45-59,Female,27.96,46.2,Car
France,EUR,2017,60+,Male,34.35,85.54,Truck
France,EUR,2017,60+,Female,20.26,54.39,Motorcycle
France,EUR,2018,0-14,Male,33.34,73.2,Pedestrian
France,EUR,2018,0-14,Female,27.76,73.05,Pedestrian
France,EUR,2018,15-29,Male,12.15,39.58,Car
France,EUR,2018,15-29,Female,32.3,90.99,Car
France,EUR,2018,30-44,Male,34.32,111.01,Truck
France,EUR,2018,30-44,Female,28.92,91.79,Pedestrian
France,EUR,2018,45-59,Male,28.5,81.52,Motorcycle
France,EUR,2018,45-59,Female,25.51,76.67,Pedestrian
France,EUR,2018,60+,Male,8.03,26.19,Truck
France,EUR,2018,60+,Female,35.13,54.75,Truck
France,EUR,2019,0-14,Male,33.38,58.67,Pedestrian
France,EUR,2019,0-14,Female,14.73,44.0,Bus
France,EUR,2019,15-29,Male,8.11,25.43,Car
France,EUR,2019,15-29,Female,33.62,84.55,Truck
France,EUR,2019,30-44,Male,2.24,4.65,Motorcycle
France,EUR,2019,30-44,Female,25.44,88.08,Motorcycle
France,EUR,2019,45-59,Male,26.01,52.53,Pedestrian
France,EUR,2019,45-59,Female,26.09,67.31,Car
France,EUR,2019,60+,Male,31.63,54.21,Pedestrian
France,EUR,2019,60+,Female,30.92,79.85,Car
France,EUR,2020,0-14,Male,38.59,84.27,Car
France,EUR,2020,0-14,Female,26.04,87.6,Pedestrian
France,EUR,2020,15-29,Male,5.9,19.91,Pedestrian
France,EUR,2020,15-29,Female,28.14,46.03,Truck
France,EUR,2020,30-44,Male,13.44,39.2,Motorcycle
France,EUR,2020,30-44,Female,4.56,12.15,Truck
France,EUR,2020,45-59,Male,15.14,41.51,Pedestrian
France,EUR,2020,45-59,Female,3.74,12.13,Motorcycle
France,EUR,2020,60+,Male,38.99,134.04,Car
France,EUR,2020,60+,Female,30.49,53.67,Bus
France,EUR,2021,0-14,Male,30.81,47.73,Pedestrian
France,EUR,2021,0-14,Female,2.84,6.1,Bus
France,EUR,2021,15-29,Male,20.57,62.55,Car
France,EUR,2021,15-29,Female,27.97,66.9,Truck
France,EUR,2021,30-44,Male,12.4,43.33,Truck
France,EUR,2021,30-44,Female,18.19,43.71,Motorcycle
France,EUR,2021,45-59,Male,8.22,25.4,Truck
France,EUR,2021,45-59,Female,28.36,55.06,Pedestrian
France,EUR,2021,60+,Male,5.13,14.68,Truck
France,EUR,2021,60+,Female,26.87,54.99,Car
France,EUR,2022,0-14,Male,38.13,68.71,Car
France,EUR,2022,0-14,Female,18.43,62.43,Car
France,EUR,2022,15-29,Male,17.95,49.85,Pedestrian
France,EUR,2022,15-29,Female,17.11,35.05,Pedestrian
France,EUR,2022,30-44,Male,39.39,91.33,Truck
France,EUR,2022,30-44,Female,35.98,70.52,Car
France,EUR,2022,45-59,Male,10.1,15.78,Pedestrian
France,EUR,2022,45-59,Female,26.76,59.86,Motorcycle
France,EUR,2022,60+,Male,34.85,85.26,Bus
France,EUR,2022,60+,Female,38.79,72.58,Car
France,EUR,2023,0-14,Male,35.01,106.89,Bus
France,EUR,2023,0-14,Female,31.3,99.83,Bus
France,EUR,2023,15-29,Male,30.92,85.11,Truck
France,EUR,2023,15-29,Female,6.99,10.94,Bus
France,EUR,2023,30-44,Male,36.99,101.1,Motorcycle
France,EUR,2023,30-44,Female,32.27,79.48,Bus
France,EUR,2023,45-59,Male,6.46,11.31,Motorcycle
France,EUR,2023,45-59,Female,28.05,66.22,Pedestrian
France,EUR,2023,60+,Male,9.62,23.89,Car
France,EUR,2023,60+,Female,4.44,11.83,Truck
Germany,EUR,2015,0-14,Male,12.22,37.82,Bus
Germany,EUR,2015,0-14,Female,13.79,33.24,Car
Germany,EUR,2015,15-29,Male,2.44,4.01,Motorcycle
Germany,EUR,2015,15-29,Female,16.91,41.6,Car
Germany,EUR,2015,30-44,Male,24.8,51.67,Truck
Germany,EUR,2015,30-44,Female,28.41,91.49,Bus
Germany,EUR,2015,45-59,Male,31.63,49.95,Pedestrian
Germany,EUR,2015,45-59,Female,20.26,34.64,Motorcycle
Germany,EUR,2015,60+,Male,11.2,38.9,Car
Germany,EUR,2015,60+,Female,7.41,18.51,Truck
Germany,EUR,2016,0-14,Male,25.49,74.05,Car
Germany,EUR,2016,0-14,Female,23.27,35.36,Pedestrian
Germany,EUR,2016,15-29,Male,14.41,36.54,Truck
Germany,EUR,2016,15-29,Female,5.34,11.75,Bus
Germany,EUR,2016,30-44,Male,3.26,5.4,Truck
Germany,EUR,2016,30-44,Female,17.08,30.15,Motorcycle
Germany,EUR,2016,45-59,Male,23.57,67.86,Motorcycle
Germany,EUR,2016,45-59,Female,32.42,61.61,Bus
Germany,EUR,2016,60+,Male,8.36,14.29,Car
Germany,EUR,2016,60+,Female,26.18,76.26,Truck
Germany,EUR,2017,0-14,Male,3.2,10.79,Car
Germany,EUR,2017,0-14,Female,3.97,10.25,Motorcycle
Germany,EUR,2017,15-29,Male,28.94,93.82,Pedestrian
Germany,EUR,2017,15-29,Female,29.14,90.43,Bus
Germany,EUR,2017,30-44,Male,14.9,46.63,Car
Germany,EUR,2017,30-44,Female,5.04,16.58,Motorcycle
Germany,EUR,2017,45-59,Male,22.81,71.5,Truck
Germany,EUR,2017,45-59,Female,19.19,53.49,Bus
Germany,EUR,2017,60+,Male,22.0,65.19,Truck
Germany,EUR,2017,60+,Female,5.1,8.27,Car
Germany,EUR,2018,0-14,Male,11.39,20.72,Motorcycle
Germany,EUR,2018,0-14,Female,35.13,68.1,Truck
Germany,EUR,2018,15-29,Male,39.08,84.95,Pedestrian
Germany,EUR,2018,15-29,Female,8.92,27.47,Car
Germany,EUR,2018,30-44,Male,27.03,67.48,Bus
Germany,EUR,2018,30-44,Female,23.1,67.88,Motorcycle
Germany,EUR,2018,45-59,Male,10.68,37.3,Car
Germany,EUR,2018,45-59,Female,39.04,109.34,Bus
Germany,EUR,2018,60+,Male,9.58,27.4,Bus
Germany,EUR,2018,60+,Female,4.74,7.4,Truck
Germany,EUR,2019,0-14,Male,11.79,28.59,Motorcycle
Germany,EUR,2019,0-14,Female,34.99,103.37,Car
Germany,EUR,2019,15-29,Male,30.22,71.05,Bus
Germany,EUR,2019,15-29,Female,15.15,33.97,Car
Germany,EUR,2019,30-44,Male,39.53,62.47,Bus
Germany,EUR,2019,30-44,Female,34.95,92.87,Bus
Germany,EUR,2019,45-59,Male,18.67,55.09,Pedestrian
Germany,EUR,2019,45-59,Female,20.49,66.53,Bus
Germany,EUR,2019,60+,Male,36.23,84.9,Car
Germany,EUR,2019,60+,Female,12.52,33.61,Motorcycle
Germany,EUR,2020,0-14,Male,36.67,70.45,Bus
Germany,EUR,2020,0-14,Female,25.67,70.93,Motorcycle
Germany,EUR,2020,15-29,Male,29.86,52.65,Motorcycle
Germany,EUR,2020,15-29,Female,29.2,96.89,Pedestrian
Germany,EUR,2020,30-44,Male,8.83,17.44,Truck
Germany,EUR,2020,30-44,Female,38.91,72.45,Pedestrian
Germany,EUR,2020,45-59,Male,34.47,85.64,Pedestrian
Germany,EUR,2020,45-59,Female,11.39,36.92,Bus
Germany,EUR,2020,60+,Male,18.92,47.86,Motorcycle
Germany,EUR,2020,60+,Female,15.65,42.03,Bus
Germany,EUR,2021,0-14,Male,8.21,18.74,Pedestrian
Germany,EUR,2021,0-14,Female,38.84,78.31,Car
Germany,EUR,2021,15-29,Male,26.96,57.97,Bus
Germany,EUR,2021,15-29,Female,31.39,55.3,Car
Germany,EUR,2021,30-44,Male,38.85,93.53,Truck
Germany,EUR,2021,30-44,Female,10.97,18.07,Car
Germany,EUR,2021,45-59,Male,8.45,21.46,Pedestrian
Germany,EUR,2021,45-59,Female,14.81,46.77,Car
Germany,EUR,2021,60+,Male,18.37,36.69,Bus
Germany,EUR,2021,60+,Female,25.45,74.15,Pedestrian
Germany,EUR,2022,0-14,Male,8.35,15.32,Pedestrian
Germany,EUR,2022,0-14,Female,3.39,10.08,Truck
Germany,EUR,2022,15-29,Male,27.22,66.67,Pedestrian
Germany,EUR,2022,15-29,Female,34.08,106.03,Pedestrian
Germany,EUR,2022,30-44,Male,24.24,78.45,Bus
Germany,EUR,2022,30-44,Female,9.82,16.93,Bus
Germany,EUR,2022,45-59,Male,12.25,19.77,Truck
Germany,EUR,2022,45-59,Female,22.18,74.82,Car
Germany,EUR,2022,60+,Male,3.5,6.1,Motorcycle
Germany,EUR,2022,60+,Female,19.18,64.59,Pedestrian
Germany,EUR,2023,0-14,Male,14.01,35.23,Truck
Germany,EUR,2023,0-14,Female,3.58,6.43,Motorcycle
Germany,EUR,2023,15-29,Male,39.49,135.46,Motorcycle
Germany,EUR,2023,15-29,Female,2.19,7.45,Bus
Germany,EUR,2023,30-44,Male,26.29,85.07,Car
Germany,EUR,2023,30-44,Female,19.28,48.8,Car
Germany,EUR,2023,45-59,Male,20.58,58.32,Car
Germany,EUR,2023,45-59,Female,7.31,11.4,Bus
Germany,EUR,2023,60+,Male,13.7,39.86,Pedestrian
Germany,EUR,2023,60+,Female,9.67,27.53,Motorcycle
Italy,EUR,2015,0-14,Male,38.86,65.59,Pedestrian
Italy,EUR,2015,0-14,Female,27.56,65.8,Motorcycle
Italy,EUR,2015,15-29,Male,34.99,64.88,Bus
Italy,EUR,2015,15-29,Female,28.32,89.95,Bus
Italy,EUR,2015,30-44,Male,37.9,108.64,Motorcycle
Italy,EUR,2015,30-44,Female,20.89,57.15,Motorcycle
Italy,EUR,2015,45-59,Male,35.02,92.5,Motorcycle
Italy,EUR,2015,45-59,Female,3.15,10.59,Motorcycle
Italy,EUR,2015,60+,Male,28.2,80.46,Bus
Italy,EUR,2015,60+,Female,10.2,28.74,Truck
Italy,EUR,2016,0-14,Male,16.97,47.56,Car
Italy,EUR,2016,0-14,Female,6.05,17.03,Pedestrian
Italy,EUR,2016,15-29,Male,39.98,63.83,Bus
Italy,EUR,2016,15-29,Female,39.13,90.54,Bus
Italy,EUR,2016,30-44,Male,35.09,107.54,Pedestrian
Italy,EUR,2016,30-44,Female,23.55,70.11,Truck
Italy,EUR,2016,45-59,Male,35.38,81.67,Bus
Italy,EUR,2016,45-59,Female,14.43,40.91,Pedestrian
Italy,EUR,2016,60+,Male,32.7,98.9,Car
Italy,EUR,2016,60+,Female,32.32,76.64,Motorcycle
Italy,EUR,2017,0-14,Male,33.08,57.57,Truck
Italy,EUR,2017,0-14,Female,22.69,34.3,Truck
Italy,EUR,2017,15-29,Male,14.33,32.0,Pedestrian
Italy,EUR,2017,15-29,Female,17.05,49.29,Bus
Italy,EUR,2017,30-44,Male,16.77,40.2,Pedestrian
Italy,EUR,2017,30-44,Female,11.03,24.78,Truck
Italy,EUR,2017,45-59,Male,10.64,17.52,Bus
Italy,EUR,2017,45-59,Female,24.93,70.71,Truck
Italy,EUR,2017,60+,Male,25.54,61.99,Pedestrian
Italy,EUR,2017,60+,Female,16.43,53.01,Motorcycle
Italy,EUR,2018,0-14,Male,21.73,53.42,Bus
Italy,EUR,2018,0-14,Female,2.97,6.48,Pedestrian
Italy,EUR,2018,15-29,Male,16.45,37.8,Truck
Italy,EUR,2018,15-29,Female,24.05,61.74,Bus
Italy,EUR,2018,30-44,Male,25.1,76.05,Truck
Italy,EUR,2018,30-44,Female,32.89,96.57,Pedestrian
Italy,EUR,2018,45-59,Male,38.31,58.86,Motorcycle
Italy,EUR,2018,45-59,Female,9.44,14.3,Truck
Italy,EUR,2018,60+,Male,26.6,87.68,Pedestrian
Italy,EUR,2018,60+,Female,11.25,37.73,Motorcycle
Italy,EUR,2019,0-14,Male,4.29,14.45,Motorcycle
Italy,EUR,2019,0-14,Female,15.36,26.16,Pedestrian
Italy,EUR,2019,15-29,Male,20.46,41.2,Truck
Italy,EUR,2019,15-29,Female,12.83,27.13,Bus
Italy,EUR,2019,30-44,Male,32.51,83.82,Motorcycle
Italy,EUR,2019,30-44,Female,13.83,37.63,Bus
Italy,EUR,2019,45-59,Male,29.21,59.74,Bus
Italy,EUR,2019,45-59,Female,17.71,30.88,Motorcycle
Italy,EUR,2019,60+,Male,8.88,25.42,Pedestrian
Italy,EUR,2019,60+,Female,8.89,22.67,Motorcycle
Italy,EUR,2020,0-14,Male,28.94,49.6,Motorcycle
Italy,EUR,2020,0-14,Female,23.56,47.43,Motorcycle
Italy,EUR,2020,15-29,Male,38.59,95.21,Car
Italy,EUR,2020,15-29,Female,32.63,84.85,Pedestrian
Italy,EUR,2020,30-44,Male,3.65,10.1,Pedestrian
Italy,EUR,2020,30-44,Female,38.15,103.13,Motorcycle
Italy,EUR,2020,45-59,Male,33.13,108.28,Bus
Italy,EUR,2020,45-59,Female,10.67,20.53,Pedestrian
Italy,EUR,2020,60+,Male,25.22,58.56,Pedestrian
Italy,EUR,2020,60+,Female,33.91,111.9,Pedestrian
Italy,EUR,2021,0-14,Male,15.43,30.45,Car
Italy,EUR,2021,0-14,Female,31.66,64.89,Truck
Italy,EUR,2021,15-29,Male,33.26,78.08,Car
Italy,EUR,2021,15-29,Female,27.37,46.28,Truck
Italy,EUR,2021,30-44,Male,25.71,61.79,Motorcycle
Italy,EUR,2021,30-44,Female,24.29,44.6,Car
Italy,EUR,2021,45-59,Male,30.0,96.77,Motorcycle
Italy,EUR,2021,45-59,Female,10.24,17.32,Pedestrian
Italy,EUR,2021,60+,Male,2.9,8.07,Bus
Italy,EUR,2021,60+,Female,25.07,65.02,Motorcycle
Italy,EUR,2022,0-14,Male,10.81,24.67,Bus
Italy,EUR,2022,0-14,Female,24.59,61.32,Car
Italy,EUR,2022,15-29,Male,39.54,70.1,Bus
Italy,EUR,2022,15-29,Female,28.42,65.61,Bus
Italy,EUR,2022,30-44,Male,18.27,53.63,Car
Italy,EUR,2022,30-44,Female,28.31,98.59,Car
Italy,EUR,2022,45-59,Male,6.88,11.75,Car
Italy,EUR,2022,45-59,Female,29.52,78.43,Truck
Italy,EUR,2022,60+,Male,12.42,20.6,Car
Italy,EUR,2022,60+,Female,5.26,17.3,Bus
Italy,EUR,2023,0-14,Male,9.29,19.94,Car
Italy,EUR,2023,0-14,Female,10.61,23.45,Car
Italy,EUR,2023,15-29,Male,4.64,11.78,Motorcycle
Italy,EUR,2023,15-29,Female,4.57,14.17,Truck
Italy,EUR,2023,30-44,Male,10.88,28.07,Car
Italy,EUR,2023,30-44,Female,35.44,99.29,Motorcycle
Italy,EUR,2023,45-59,Male,22.25,47.81,Pedestrian
Italy,EUR,2023,45-59,Female,14.65,41.59,Motorcycle
Italy,EUR,2023,60+,Male,39.78,112.33,Pedestrian
Italy,EUR,2023,60+,Female,23.2,68.7,Motorcycle
USA,AMR,2015,0-14,Male,19.68,31.89,Bus
USA,AMR,2015,0-14,Female,23.37,79.81,Truck
USA,AMR,2015,15-29,Male,8.66,24.94,Car
USA,AMR,2015,15-29,Female,9.64,24.79,Truck
USA,AMR,2015,30-44,Male,5.67,13.61,Car
USA,AMR,2015,30-44,Female,30.73,67.46,Truck
USA,AMR,2015,45-59,Male,27.27,84.29,Bus
USA,AMR,2015,45-59,Female,37.23,73.32,Bus
