Country,Region,Year,Age_Group,Gender,Death_Rate_per_100k,Injury_Rate_per_100k,Vehicle_Type
Australia,WPR,2021,30-44,Female,10.65,36.51,Car
Australia,WPR,2021,45-59,Male,36.56,107.64,Bus
Australia,WPR,2021,45-59,Female,22.27,72.15,Truck
Australia,WPR,2021,60+,Male,6.96,21.44,Car
Australia,WPR,2021,60+,Female,6.74,20.82,Pedestrian
Australia,WPR,2022,0-14,Male,12.48,40.61,Bus
Australia,WPR,2022,0-14,Female,37.87,68.07,Truck
Australia,WPR,2022,15-29,Male,19.58,67.79,Truck
Australia,WPR,2022,15-29,Female,20.37,65.74,Car
Australia,WPR,2022,30-44,Male,24.37,54.85,Truck
Australia,WPR,2022,30-44,Female,12.86,24.52,Motorcycle
Australia,WPR,2022,45-59,Male,30.95,70.35,Truck
Australia,WPR,2022,45-59,Female,21.43,53.25,Car
Australia,WPR,2022,60+,Male,23.94,77.35,Truck
Australia,WPR,2022,60+,Female,39.27,90.92,Car
Australia,WPR,2023,0-14,Male,33.45,101.32,Motorcycle
Australia,WPR,2023,0-14,Female,23.79,81.17,Pedestrian
Australia,WPR,2023,15-29,Male,9.62,16.53,Truck
Australia,WPR,2023,15-29,Female,34.45,81.93,Truck
Australia,WPR,2023,30-44,Male,34.18,112.32,Pedestrian
Australia,WPR,2023,30-44,Female,4.37,14.28,Pedestrian
Australia,WPR,2023,45-59,Male,19.04,48.0,Pedestrian
Australia,WPR,2023,45-59,Female,25.81,86.53,Car
Australia,WPR,2023,60+,Male,2.73,6.7,Truck
Australia,WPR,2023,60+,Female,28.13,82.85,Bus
Philippines,WPR,2015,0-14,Male,28.32,50.09,Pedestrian
Philippines,WPR,2015,0-14,Female,13.38,29.67,Bus
Philippines,WPR,2015,15-29,Male,32.57,67.01,Car
Philippines,WPR,2015,15-29,Female,10.01,34.18,Pedestrian
Philippines,WPR,2015,30-44,Male,2.34,8.18,Bus
Philippines,WPR,2015,30-44,Female,27.72,87.51,Car
Philippines,WPR,2015,45-59,Male,13.2,20.18,Truck
Philippines,WPR,2015,45-59,Female,30.04,95.18,Car
Philippines,WPR,2015,60+,Male,30.14,53.82,Car
Philippines,WPR,2015,60+,Female,30.63,93.05,Bus
Philippines,WPR,2016,0-14,Male,27.02,81.93,Car
Philippines,WPR,2016,0-14,Female,34.15,93.13,Car
Philippines,WPR,2016,15-29,Male,5.37,13.29,Motorcycle
Philippines,WPR,2016,15-29,Female,4.95,11.46,Truck
Philippines,WPR,2016,30-44,Male,17.47,28.51,Motorcycle
Philippines,WPR,2016,30-44,Female,15.26,26.28,Motorcycle
Philippines,WPR,2016,45-59,Male,32.71,111.06,Pedestrian
Philippines,WPR,2016,45-59,Female,4.75,16.2,Bus
Philippines,WPR,2016,60+,Male,21.86,45.89,Car
Philippines,WPR,2016,60+,Female,4.92,12.31,Bus
Philippines,WPR,2017,0-14,Male,32.19,93.81,Pedestrian
Philippines,WPR,2017,0-14,Female,3.91,6.44,Pedestrian
Philippines,WPR,2017,15-29,Male,17.31,36.19,Truck
Philippines,WPR,2017,15-29,Female,10.83,22.33,Car
Philippines,WPR,2017,30-44,Male,32.53,109.25,Motorcycle
Philippines,WPR,2017,30-44,Female,17.39,57.6,Truck
Philippines,WPR,2017,45-59,Male,14.22,34.88,Truck
Philippines,WPR,2017,45-59,Female,10.59,29.45,Car
Philippines,WPR,2017,60+,Male,39.2,106.11,Motorcycle
Philippines,WPR,2017,60+,Female,15.6,43.61,Motorcycle
Philippines,WPR,2018,0-14,Male,6.67,21.86,Truck
Philippines,WPR,2018,0-14,Female,21.12,50.66,Car
Philippines,WPR,2018,15-29,Male,24.26,66.7,Bus
Philippines,WPR,2018,15-29,Female,4.73,13.55,Truck
Philippines,WPR,2018,30-44,Male,11.19,32.76,Car
Philippines,WPR,2018,30-44,Female,33.26,103.37,Truck
Philippines,WPR,2018,45-59,Male,23.0,58.43,Pedestrian
Philippines,WPR,2018,45-59,Female,7.43,22.67,Pedestrian
Philippines,WPR,2018,60+,Male,12.31,30.69,Car
Philippines,WPR,2018,60+,Female,12.8,22.63,Pedestrian
Philippines,WPR,2019,0-14,Male,25.92,41.7,Pedestrian
Philippines,WPR,2019,0-14,Female,30.45,65.02,Pedestrian
Philippines,WPR,2019,15-29,Male,2.01,5.07,Motorcycle
Philippines,WPR,2019,15-29,Female,3.78,7.76,Motorcycle
Philippines,WPR,2019,30-44,Male,28.87,46.92,Pedestrian
Philippines,WPR,2019,30-44,Female,33.89,51.09,Car
Philippines,WPR,2019,45-59,Male,11.38,33.93,Motorcycle
Philippines,WPR,2019,45-59,Female,14.02,23.89,Pedestrian
Philippines,WPR,2019,60+,Male,15.69,32.02,Pedestrian
Philippines,WPR,2019,60+,Female,34.02,72.35,Car
Philippines,WPR,2020,0-14,Male,31.98,105.01,Car
Philippines,WPR,2020,0-14,Female,18.49,61.38,Motorcycle
Philippines,WPR,2020,15-29,Male,16.34,56.02,Bus
Philippines,WPR,2020,15-29,Female,5.39,15.49,Car
Philippines,WPR,2020,30-44,Male,20.76,47.24,Car
Philippines,WPR,2020,30-44,Female,26.04,75.72,Truck
Philippines,WPR,2020,45-59,Male,2.17,3.98,Motorcycle
Philippines,WPR,2020,45-59,Female,29.1,82.43,Bus
Philippines,WPR,2020,60+,Male,38.71,116.98,Car
Philippines,WPR,2020,60+,Female,38.13,110.77,Motorcycle
Philippines,WPR,2021,0-14,Male,13.33,22.8,Truck
Philippines,WPR,2021,0-14,Female,31.71,88.42,Car
Philippines,WPR,2021,15-29,Male,3.83,8.5,Car
Philippines,WPR,2021,15-29,Female,38.36,95.93,Truck
Philippines,WPR,2021,30-44,Male,18.44,44.54,Car
Philippines,WPR,2021,30-44,Female,9.94,22.24,Motorcycle
Philippines,WPR,2021,45-59,Male,16.05,25.76,Motorcycle
Philippines,WPR,2021,45-59,Female,31.17,72.72,Pedestrian
Philippines,WPR,2021,60+,Male,33.24,106.39,Bus
Philippines,WPR,2021,60+,Female,10.06,28.32,Pedestrian
Philippines,WPR,2022,0-14,Male,19.95,65.04,Motorcycle
Philippines,WPR,2022,0-14,Female,10.2,29.13,Truck
Philippines,WPR,2022,15-29,Male,25.09,52.45,Truck
Philippines,WPR,2022,15-29,Female,7.19,20.16,Bus
Philippines,WPR,2022,30-44,Male,30.07,64.09,Pedestrian
Philippines,WPR,2022,30-44,Female,26.5,60.69,Bus
Philippines,WPR,2022,45-59,Male,29.1,55.24,Bus
Philippines,WPR,2022,45-59,Female,35.83,74.34,Bus
Philippines,WPR,2022,60+,Male,15.98,25.83,Car
Philippines,WPR,2022,60+,Female,6.24,15.8,Pedestrian
Philippines,WPR,2023,0-14,Male,12.17,38.59,Motorcycle
Philippines,WPR,2023,0-14,Female,2.56,5.78,Pedestrian
Philippines,WPR,2023,15-29,Male,14.82,22.8,Motorcycle
Philippines,WPR,2023,15-29,Female,6.73,15.66,Motorcycle
Philippines,WPR,2023,30-44,Male,20.73,47.86,Car
Philippines,WPR,2023,30-44,Female,22.18,59.67,Car
Philippines,WPR,2023,45-59,Male,2.38,5.78,Pedestrian
Philippines,WPR,2023,45-59,Female,38.61,97.99,Pedestrian
Philippines,WPR,2023,60+,Male,27.75,58.93,Truck
Philippines,WPR,2023,60+,Female,31.41,95.67,Motorcycle
India,SEAR,2015,0-14,Male,21.81,75.29,Bus
India,SEAR,2015,0-14,Female,6.77,10.38,Bus
India,SEAR,2015,15-29,Male,31.27,97.38,Car
India,SEAR,2015,15-29,Female,6.57,13.34,Motorcycle
India,SEAR,2015,30-44,Male,2.67,5.57,Bus
India,SEAR,2015,30-44,Female,31.38,79.58,Pedestrian
India,SEAR,2015,45-59,Male,15.23,34.17,Car
India,SEAR,2015,45-59,Female,2.05,4.3,Pedestrian
India,SEAR,2015,60+,Male,26.57,91.62,Motorcycle
India,SEAR,2015,60+,Female,34.19,52.9,Bus
India,SEAR,2016,0-14,Male,36.15,110.85,Motorcycle
India,SEAR,2016,0-14,Female,31.65,76.47,Bus
India,SEAR,2016,15-29,Male,17.12,36.05,Car
India,SEAR,2016,15-29,Female,4.5,8.8,Bus
India,SEAR,2016,30-44,Male,11.37,28.06,Pedestrian
India,SEAR,2016,30-44,Female,30.4,74.41,Truck
India,SEAR,2016,45-59,Male,4.2,14.35,Truck
India,SEAR,2016,45-59,Female,37.82,116.12,Motorcycle
India,SEAR,2016,60+,Male,39.67,102.7,Truck
India,SEAR,2016,60+,Female,38.59,63.72,Bus
India,SEAR,2017,0-14,Male,15.9,31.02,Pedestrian
India,SEAR,2017,0-14,Female,9.44,16.82,Car
India,SEAR,2017,15-29,Male,25.65,78.56,Truck
India,SEAR,2017,15-29,Female,23.98,43.02,Car
India,SEAR,2017,30-44,Male,32.82,90.97,Pedestrian
India,SEAR,2017,30-44,Female,16.75,47.71,Bus
India,SEAR,2017,45-59,Male,11.88,26.02,Motorcycle
India,SEAR,2017,45-59,Female,36.86,76.71,Bus
India,SEAR,2017,60+,Male,19.86,65.15,Car
India,SEAR,2017,60+,Female,28.89,46.93,Truck
India,SEAR,2018,0-14,Male,7.6,11.52,Pedestrian
India,SEAR,2018,0-14,Female,25.98,62.23,Motorcycle
India,SEAR,2018,15-29,Male,7.1,24.25,Motorcycle
India,SEAR,2018,15-29,Female,22.13,43.9,Pedestrian
India,SEAR,2018,30-44,Male,21.02,60.1,Pedestrian
India,SEAR,2018,30-44,Female,4.9,10.04,Car
India,SEAR,2018,45-59,Male,32.66,79.02,Car
India,SEAR,2018,45-59,Female,22.77,53.87,Bus
India,SEAR,2018,60+,Male,3.67,6.72,Motorcycle
India,SEAR,2018,60+,Female,18.93,36.31,Motorcycle
India,SEAR,2019,0-14,Male,3.9,12.43,Motorcycle
India,SEAR,2019,0-14,Female,39.29,121.26,Bus
India,SEAR,2019,15-29,Male,34.44,68.33,Bus
India,SEAR,2019,15-29,Female,38.5,72.91,Motorcycle
India,SEAR,2019,30-44,Male,38.15,133.13,Motorcycle
India,SEAR,2019,30-44,Female,29.05,100.58,Motorcycle
India,SEAR,2019,45-59,Male,23.64,47.73,Pedestrian
India,SEAR,2019,45-59,Female,18.61,50.01,Bus
India,SEAR,2019,60+,Male,4.78,13.12,Motorcycle
India,SEAR,2019,60+,Female,39.28,73.85,Pedestrian
India,SEAR,2020,0-14,Male,32.12,106.5,Car
India,SEAR,2020,0-14,Female,37.86,129.49,Pedestrian
India,SEAR,2020,15-29,Male,21.82,75.38,Motorcycle
India,SEAR,2020,15-29,Female,30.78,56.12,Car
India,SEAR,2020,30-44,Male,20.12,59.09,Pedestrian
India,SEAR,2020,30-44,Female,11.4,31.71,Bus
India,SEAR,2020,45-59,Male,27.33,49.89,Pedestrian
India,SEAR,2020,45-59,Female,23.47,71.43,Car
India,SEAR,2020,60+,Male,20.96,31.95,Bus
India,SEAR,2020,60+,Female,2.34,5.18,Bus
India,SEAR,2021,0-14,Male,37.2,72.81,Truck
India,SEAR,2021,0-14,Female,26.11,50.76,Motorcycle
India,SEAR,2021,15-29,Male,14.22,45.45,Car
India,SEAR,2021,15-29,Female,29.7,50.22,Motorcycle
India,SEAR,2021,30-44,Male,18.29,28.5,Car
India,SEAR,2021,30-44,Female,20.27,57.26,Truck
India,SEAR,2021,45-59,Male,6.5,13.51,Bus
India,SEAR,2021,45-59,Female,17.12,57.16,Bus
India,SEAR,2021,60+,Male,39.74,63.18,Truck
India,SEAR,2021,60+,Female,30.92,69.37,Motorcycle
India,SEAR,2022,0-14,Male,16.91,50.87,Bus
India,SEAR,2022,0-14,Female,36.9,125.53,Motorcycle
India,SEAR,2022,15-29,Male,23.93,52.99,Motorcycle
India,SEAR,2022,15-29,Female,31.93,63.92,Motorcycle
India,SEAR,2022,30-44,Male,23.43,51.95,Motorcycle
India,SEAR,2022,30-44,Female,26.95,53.38,Bus
India,SEAR,2022,45-59,Male,9.28,30.96,Motorcycle
India,SEAR,2022,45-59,Female,5.87,14.74,Pedestrian
India,SEAR,2022,60+,Male,10.39,16.39,Bus
India,SEAR,2022,60+,Female,3.37,6.24,Motorcycle
India,SEAR,2023,0-14,Male,34.94,72.15,Truck
India,SEAR,2023,0-14,Female,38.12,101.52,Truck
India,SEAR,2023,15-29,Male,18.59,49.45,Bus
India,SEAR,2023,15-29,Female,21.63,65.27,Pedestrian
India,SEAR,2023,30-44,Male,12.73,28.08,Motorcycle
India,SEAR,2023,30-44,Female,35.98,122.08,Car
India,SEAR,2023,45-59,Male,35.92,84.01,Car
India,SEAR,2023,45-59,Female,31.65,77.63,Pedestrian
India,SEAR,2023,60+,Male,20.91,39.92,Pedestrian
India,SEAR,2023,60+,Female,24.46,45.8,Truck
Bangladesh,SEAR,2015,0-14,Male,14.6,46.87,Motorcycle
Bangladesh,SEAR,2015,0-14,Female,9.87,16.21,Car
Bangladesh,SEAR,2015,15-29,Male,4.62,15.62,Truck
Bangladesh,SEAR,2015,15-29,Female,21.26,49.3,Car
Bangladesh,SEAR,2015,30-44,Male,32.81,104.06,Truck
Bangladesh,SEAR,2015,30-44,Female,14.62,42.21,Motorcycle
Bangladesh,SEAR,2015,45-59,Male,31.3,87.93,Truck
Bangladesh,SEAR,2015,45-59,Female,7.76,25.23,Truck
Bangladesh,SEAR,2015,60+,Male,22.49,46.44,Bus
Bangladesh,SEAR,2015,60+,Female,18.16,28.6,Pedestrian
Bangladesh,SEAR,2016,0-14,Male,6.86,20.79,Motorcycle
Bangladesh,SEAR,2016,0-14,Female,2.0,4.67,Motorcycle
Bangladesh,SEAR,2016,15-29,Male,21.86,35.18,Car
Bangladesh,SEAR,2016,15-29,Female,38.98,76.1,Truck
Bangladesh,SEAR,2016,30-44,Male,13.56,28.58,Pedestrian
Bangladesh,SEAR,2016,30-44,Female,10.76,16.17,Truck
Bangladesh,SEAR,2016,45-59,Male,29.72,102.05,Bus
Bangladesh,SEAR,2016,45-59,Female,10.52,29.73,Car
Bangladesh,SEAR,2016,60+,Male,30.19,96.51,Motorcycle
Bangladesh,SEAR,2016,60+,Female,18.06,38.03,Motorcycle
Bangladesh,SEAR,2017,0-14,Male,14.36,42.01,Motorcycle
Bangladesh,SEAR,2017,0-14,Female,33.04,61.56,Truck
Bangladesh,SEAR,2017,15-29,Male,16.1,53.19,Bus
Bangladesh,SEAR,2017,15-29,Female,32.65,113.29,Bus
Bangladesh,SEAR,2017,30-44,Male,30.66,70.1,Car
Bangladesh,SEAR,2017,30-44,Female,24.44,68.97,Pedestrian
Bangladesh,SEAR,2017,45-59,Male,4.98,12.89,Bus
Bangladesh,SEAR,2017,45-59,Female,28.95,53.11,Truck
Bangladesh,SEAR,2017,60+,Male,31.66,84.45,Bus
Bangladesh,SEAR,2017,60+,Female,38.18,60.51,Car
Bangladesh,SEAR,2018,0-14,Male,12.08,32.65,Truck
Bangladesh,SEAR,2018,0-14,Female,13.27,38.87,Car
Bangladesh,SEAR,2018,15-29,Male,30.84,52.58,Car
Bangladesh,SEAR,2018,15-29,Female,21.53,54.21,Car
Bangladesh,SEAR,2018,30-44,Male,16.03,53.95,Car
Bangladesh,SEAR,2018,30-44,Female,33.45,96.82,Car
Bangladesh,SEAR,2018,45-59,Male,29.14,70.62,Truck
Bangladesh,SEAR,2018,45-59,Female,37.0,106.9,Car
Bangladesh,SEAR,2018,60+,Male,29.7,95.73,Bus
Bangladesh,SEAR,2018,60+,Female,12.41,38.65,Car
Bangladesh,SEAR,2019,0-14,Male,9.42,20.64,Car
Bangladesh,SEAR,2019,0-14,Female,14.75,50.99,Pedestrian
Bangladesh,SEAR,2019,15-29,Male,34.55,100.28,Pedestrian
Bangladesh,SEAR,2019,15-29,Female,29.63,77.75,Car
Bangladesh,SEAR,2019,30-44,Male,37.99,94.69,Truck
Bangladesh,SEAR,2019,30-44,Female,16.46,30.06,Bus
Bangladesh,SEAR,2019,45-59,Male,31.88,94.65,Bus
Bangladesh,SEAR,2019,45-59,Female,16.61,25.75,Bus
Bangladesh,SEAR,2019,60+,Male,33.88,51.59,Motorcycle
Bangladesh,SEAR,2019,60+,Female,28.74,98.88,Motorcycle
Bangladesh,SEAR,2020,0-14,Male,18.63,36.7,Bus
Bangladesh,SEAR,2020,0-14,Female,28.79,90.24,Bus
Bangladesh,SEAR,2020,15-29,Male,22.76,78.16,Pedestrian
Bangladesh,SEAR,2020,15-29,Female,3.96,9.94,Bus
Bangladesh,SEAR,2020,30-44,Male,29.3,94.5,Pedestrian
Bangladesh,SEAR,2020,30-44,Female,8.81,27.31,Truck
Bangladesh,SEAR,2020,45-59,Male,23.0,52.74,Truck
Bangladesh,SEAR,2020,45-59,Female,7.01,22.65,Bus
Bangladesh,SEAR,2020,60+,Male,7.98,16.91,Car
Bangladesh,SEAR,2020,60+,Female,13.02,42.22,Bus
Bangladesh,SEAR,2021,0-14,Male,27.56,85.25,Pedestrian
Bangladesh,SEAR,2021,0-14,Female,11.52,31.68,Truck
Bangladesh,SEAR,2021,15-29,Male,23.73,75.12,Motorcycle
Bangladesh,SEAR,2021,15-29,Female,36.43,55.53,Pedestrian
Bangladesh,SEAR,2021,30-44,Male,27.61,44.28,Motorcycle
Bangladesh,SEAR,2021,30-44,Female,22.86,47.44,Pedestrian
Bangladesh,SEAR,2021,45-59,Male,13.66,30.13,Truck
Bangladesh,SEAR,2021,45-59,Female,25.61,55.53,Motorcycle
Bangladesh,SEAR,2021,60+,Male,29.84,68.9,Bus
Bangladesh,SEAR,2021,60+,Female,4.6,14.11,Bus
Bangladesh,SEAR,2022,0-14,Male,12.86,30.42,Car
Bangladesh,SEAR,2022,0-14,Female,28.05,60.73,Motorcycle
Bangladesh,SEAR,2022,15-29,Male,4.15,9.33,Car
Bangladesh,SEAR,2022,15-29,Female,37.89,105.47,Bus
Bangladesh,SEAR,2022,30-44,Male,27.52,76.08,Motorcycle
Bangladesh,SEAR,2022,30-44,Female,9.56,22.34,Truck
Bangladesh,SEAR,2022,45-59,Male,30.54,52.0,Motorcycle
Bangladesh,SEAR,2022,45-59,Female,12.56,25.78,Bus
Bangladesh,SEAR,2022,60+,Male,18.42,63.75,Truck
Bangladesh,SEAR,2022,60+,Female,4.57,11.6,Truck
Bangladesh,SEAR,2023,0-14,Male,8.82,30.35,Bus
Bangladesh,SEAR,2023,0-14,Female,6.31,14.56,Bus
Bangladesh,SEAR,2023,15-29,Male,30.04,87.39,Truck
Bangladesh,SEAR,2023,15-29,Female,18.06,39.61,Truck
Bangladesh,SEAR,2023,30-44,Male,17.11,34.71,Truck
Bangladesh,SEAR,2023,30-44,Female,9.8,24.17,Car
Bangladesh,SEAR,2023,45-59,Male,12.2,25.31,Motorcycle
Bangladesh,SEAR,2023,45-59,Female,26.96,92.66,Bus
Bangladesh,SEAR,2023,60+,Male,24.94,41.25,Motorcycle
Bangladesh,SEAR,2023,60+,Female,4.87,16.57,Bus
Sri Lanka,SEAR,2015,0-14,Male,13.3,22.4,Motorcycle
Sri Lanka,SEAR,2015,0-14,Female,24.76,68.02,Truck
Sri Lanka,SEAR,2015,15-29,Male,26.64,54.21,Car
Sri Lanka,SEAR,2015,15-29,Female,2.57,8.82,Car
Sri Lanka,SEAR,2015,30-44,Male,11.53,32.88,Pedestrian
Sri Lanka,SEAR,2015,30-44,Female,28.85,78.47,Pedestrian
Sri Lanka,SEAR,2015,45-59,Male,13.89,28.37,Bus
Sri Lanka,SEAR,2015,45-59,Female,24.71,79.87,Truck
Sri Lanka,SEAR,2015,60+,Male,37.98,65.01,Truck
Sri Lanka,SEAR,2015,60+,Female,7.88,26.71,Truck
Sri Lanka,SEAR,2016,0-14,Male,29.99,97.95,Pedestrian
Sri Lanka,SEAR,2016,0-14,Female,9.7,25.95,Car
Sri Lanka,SEAR,2016,15-29,Male,28.64,81.92,Truck
Sri Lanka,SEAR,2016,15-29,Female,17.51,26.8,Pedestrian
Sri Lanka,SEAR,2016,30-44,Male,24.15,48.45,Car
Sri Lanka,SEAR,2016,30-44,Female,19.11,65.26,Motorcycle
Sri Lanka,SEAR,2016,45-59,Male,17.16,54.56,Bus
Sri Lanka,SEAR,2016,45-59,Female,9.16,26.06,Motorcycle
Sri Lanka,SEAR,2016,60+,Male,39.13,66.67,Car
Sri Lanka,SEAR,2016,60+,Female,2.32,5.49,Car
Sri Lanka,SEAR,2017,0-14,Male,5.52,16.54,Car
Sri Lanka,SEAR,2017,0-14,Female,36.75,87.03,Pedestrian
Sri Lanka,SEAR,2017,15-29,Male,11.83,28.02,Pedestrian
Sri Lanka,SEAR,2017,15-29,Female,29.49,44.77,Motorcycle
Sri Lanka,SEAR,2017,30-44,Male,24.4,66.53,Bus
Sri Lanka,SEAR,2017,30-44,Female,26.23,52.04,Car
Sri Lanka,SEAR,2017,45-59,Male,29.13,49.02,Bus
Sri Lanka,SEAR,2017,45-59,Female,9.57,31.15,Car
Sri Lanka,SEAR,2017,60+,Male,30.07,45.93,Car
Sri Lanka,SEAR,2017,60+,Female,11.44,22.07,Truck
Sri Lanka,SEAR,2018,0-14,Male,12.29,24.52,Motorcycle
Sri Lanka,SEAR,2018,0-14,Female,4.38,10.59,Truck
Sri Lanka,SEAR,2018,15-29,Male,29.84,80.97,Motorcycle
Sri Lanka,SEAR,2018,15-29,Female,27.57,45.83,Bus
Sri Lanka,SEAR,2018,30-44,Male,38.16,121.23,Pedestrian
Sri Lanka,SEAR,2018,30-44,Female,32.59,102.53,Truck
Sri Lanka,SEAR,2018,45-59,Male,37.44,96.91,Truck
Sri Lanka,SEAR,2018,45-59,Female,9.61,26.27,Truck
Sri Lanka,SEAR,2018,60+,Male,30.23,89.96,Truck
Sri Lanka,SEAR,2018,60+,Female,21.82,35.72,Motorcycle
Sri Lanka,SEAR,2019,0-14,Male,16.1,53.8,Motorcycle
Sri Lanka,SEAR,2019,0-14,Female,24.21,62.38,Truck
Sri Lanka,SEAR,2019,15-29,Male,12.22,27.33,Car
Sri Lanka,SEAR,2019,15-29,Female,36.02,102.04,Truck
Sri Lanka,SEAR,2019,30-44,Male,31.92,76.89,Pedestrian
Sri Lanka,SEAR,2019,30-44,Female,25.95,51.82,Truck
Sri Lanka,SEAR,2019,45-59,Male,28.81,67.85,Bus
Sri Lanka,SEAR,2019,45-59,Female,18.82,52.67,Truck
Sri Lanka,SEAR,2019,60+,Male,37.58,61.18,Pedestrian
Sri Lanka,SEAR,2019,60+,Female,33.34,69.51,Car
Sri Lanka,SEAR,2020,0-14,Male,18.87,29.13,Truck
Sri Lanka,SEAR,2020,0-14,Female,13.44,33.67,Pedestrian
Sri Lanka,SEAR,2020,15-29,Male,4.13,10.25,Car
Sri Lanka,SEAR,2020,15-29,Female,37.23,63.69,Truck
Sri Lanka,SEAR,2020,30-44,Male,31.05,72.02,Motorcycle
Sri Lanka,SEAR,2020,30-44,Female,26.9,54.35,Motorcycle
Sri Lanka,SEAR,2020,45-59,Male,8.06,14.68,Bus
Sri Lanka,SEAR,2020,45-59,Female,4.68,8.76,Motorcycle
Sri Lanka,SEAR,2020,60+,Male,27.24,88.89,Truck
Sri Lanka,SEAR,2020,60+,Female,32.94,94.55,Truck
Sri Lanka,SEAR,2021,0-14,Male,6.2,12.89,Car
Sri Lanka,SEAR,2021,0-14,Female,13.77,27.54,Pedestrian
Sri Lanka,SEAR,2021,15-29,Male,21.57,55.46,Bus
Sri Lanka,SEAR,2021,15-29,Female,15.56,34.35,Truck
Sri Lanka,SEAR,2021,30-44,Male,33.49,103.1,Motorcycle
Sri Lanka,SEAR,2021,30-44,Female,13.7,45.59,Car
Sri Lanka,SEAR,2021,45-59,Male,38.21,82.28,Motorcycle
Sri Lanka,SEAR,2021,45-59,Female,15.47,38.85,Bus
Sri Lanka,SEAR,2021,60+,Male,37.76,122.82,Car
Sri Lanka,SEAR,2021,60+,Female,5.9,13.48,Bus
Sri Lanka,SEAR,2022,0-14,Male,23.03,57.72,Motorcycle
Sri Lanka,SEAR,2022,0-14,Female,9.37,30.15,Bus
Sri Lanka,SEAR,2022,15-29,Male,27.72,88.03,Truck
Sri Lanka,SEAR,2022,15-29,Female,34.63,103.78,Truck
Sri Lanka,SEAR,2022,30-44,Male,18.69,50.86,Motorcycle
Sri Lanka,SEAR,2022,30-44,Female,8.09,23.03,Bus
Sri Lanka,SEAR,2022,45-59,Male,8.81,25.44,Truck
Sri Lanka,SEAR,2022,45-59,Female,10.72,18.6,Bus
Sri Lanka,SEAR,2022,60+,Male,8.28,12.45,Bus
Sri Lanka,SEAR,2022,60+,Female,29.31,86.9,Motorcycle
Sri Lanka,SEAR,2023,0-14,Male,21.57,39.32,Car
Sri Lanka,SEAR,2023,0-14,Female,5.18,7.97,Car
Sri Lanka,SEAR,2023,15-29,Male,8.3,27.24,Bus
Sri Lanka,SEAR,2023,15-29,Female,11.18,24.69,Bus
Sri Lanka,SEAR,2023,30-44,Male,6.0,11.67,Car
Sri Lanka,SEAR,2023,30-44,Female,21.73,59.01,Bus
Sri Lanka,SEAR,2023,45-59,Male,11.32,18.29,Car
Sri Lanka,SEAR,2023,45-59,Female,16.86,33.19,Pedestrian
Sri Lanka,SEAR,2023,60+,Male,10.34,35.36,Motorcycle
Sri Lanka,SEAR,2023,60+,Female,25.42,66.44,Truck
